mfo,name,branch
00981,Давр-банк,"ОПЕРУ ЧАКБ ""Давр-банк"""
00999,Ипак Йули Банк,"Урикзарский филиал АИКБ ""Ипак Йули Банк"""
01018,Капиталбанк,"Мирзо-Улугбекский филиал АКБ ""Капиталбанк"""
00954,Трастбанк,Дарханский филиал Трастбанка
00982,Туронбанк,Джизакский филиал Туронбанка
00986,Туронбанк,Мирабадский филиал Туронбанка
00989,Туронбанк,Шахрисабзский филиал Туронбанка
01019,Туронбанк,Зангиатинский филиал Туронбанка
01022,Узпромстройбанк,Ангренский филиал Узпромстройбанка
01034,Узпромстройбанк,Алмалыкский филиал Узпромстройбанка
01044,Микрокредитбанк,Чартакский филиал Микрокредитбанка
01045,Узпромстройбанк,Сурхандарьинский региональный филиал Узпромстройбанка
01047,Микрокредитбанк,"Филиал ""Джума"" Микрокредитбанка"
01049,Микрокредитбанк,Касансайский филиал Микрокредитбанка
01052,Микрокредитбанк,Учкуприкский филиал Микрокредитбанка
01055,Микрокредитбанк,Элликкалинский филиал Микрокредитбанка
01066,HI-TECH BANK,Головной офис HI-TECH BANK
01089,Микрокредитбанк,Кокандский филиал Микрокредитбанка
01100,Узпромстройбанк,Бекабадский филиал Узпромстройбанка
01106,Микрокредитбанк,Ходжейлийский филиал Микрокредитбанка
01079,Банк развития бизнеса,Ходжаабадский филиал Кишлок курилиш банка
01026,Алокабанк,Джизакский филиал Алокабанка
01091,Алокабанк,Мирабадский филиал Алокабанка
01092,Алокабанк,Кокандский филиал Алокабанка
01030,Hamkorbank,Самаркандский филиал Hamkorbank
01031,Hamkorbank,Каршинский филиал Hamkorbank
01064,Hamkorbank,Навоийский филиал Hamkorbank
01068,Hamkorbank,Нукусский филиал Hamkorbank
01090,Hamkorbank,Денауский филиал Hamkorbank
01108,Hamkorbank,Чиланзарский филиал Hamkorbank
01077,Узнацбанк,Янгиабадский филиал Узнацбанка
01094,Узнацбанк,Маликрабатский филиал Узнацбанка
01075,Ориент Финанс банк,Юнусабадский филиал Ориент Финанс банка
01096,Ориент Финанс банк,Чиланзарский филиал Ориент Финанс банка
01110,Ориент Финанс банк,Центральный операционный филиал Ориент Финанс банка
01111,Ориент Финанс банк,Самаркандский филиал Ориент Финанс банка
01104,Туркистон банк,Головной офис Туркистон банка
01060,Трастбанк,Наманганский филиал Трастбанка
01063,Трастбанк,Термезский филиал Трастбанка
01074,Трастбанк,Андижанский филиал Трастбанка
01097,Трастбанк,Самаркандский филиал Трастбанка
01098,Трастбанк,Яккасарайский филиал Трастбанка
01109,Трастбанк,Каршинский филиал Трастбанка
00937,Ипотека-банк,"Головной офис АКИБ ""Ипотека-банк"""
00959,Ипотека-банк,"Яшнободский филиал АКИБ ""Ипотека-банк"""
00978,Ипотека-банк,"Сергелийский филиал АКИБ ""Ипотека-банк"""
00997,Ипотека-банк,"Чиланзарский филиал АКИБ ""Ипотека-банк"""
01028,Ипак Йули Банк,"Яккасарайский филиал АИКБ ""Ипак Йули Банк"""
01032,Капиталбанк,"Термезский филиал АКБ ""Капиталбанк"""
01033,Капиталбанк,"Филиал ""Чорсу"" АКБ ""Капиталбанк"""
01036,Ипак Йули Банк,"Филиал ""Сагбан"" АИКБ ""Ипак Йули Банк"""
01037,Банк развития бизнеса,"АКБ ""Банк развития бизнеса"""
01038,Капиталбанк,"Нукусский филиал АКБ ""Капиталбанк"""
01041,InFinBank,"Головной офис АО ""InFinBank"""
01042,Капиталбанк,"Сергелийский филиал АКБ ""Капиталбанк"""
01043,Капиталбанк,"Ферганский филиал АКБ ""Капиталбанк"""
01046,Давр-банк,"Чиланзарский филиал ЧАКБ ""Давр-банк"""
01048,Ипак Йули Банк,"Шахрисабзский филиал АИКБ ""Ипак Йули Банк"""
01054,Ипак Йули Банк,"Наманганский филиал АИКБ ""Ипак Йули Банк"""
01056,InFinBank,"Ташкентский областной филиал АО ""InFinBank"""
01061,Капиталбанк,"Самаркандский филиал АКБ ""Капиталбанк"""
01065,КДБ Банк Узбекистан,"Филиал Ойбек АО ""КДБ Банк Узбекистан"""
01067,Ипак Йули Банк,"Чиланзарский филиал АИКБ ""Ипак Йули Банк"""
01069,Давр-банк,"Яккасарайский филиал ЧАКБ ""Давр-банк"""
01070,InFinBank,"Сергелийский филиал АО ""InFinBank"""
01071,Ориент Финанс банк,"Головной офис ЧАКБ ""Ориент Финанс"""
01072,Давр-банк,"Мирзо Улугбекский филиал ЧАКБ ""Давр-банк"""
01081,Ипак Йули Банк,"Янгиюльский филиал АИКБ ""Ипак Йули Банк"""
01086,Давр-банк,"Учтепинский филиал ЧАКБ ""Давр-банк"""
01105,Гарант банк,"Шайхантаурский филиал АО ""Гарант банк"""
01112,Узнацбанк,Регистанский филиал Узнацбанка
01083,Туронбанк,Яшнободский филиал Туронбанка
01084,Туронбанк,Чиланзарский филиал Туронбанка
01125,Народный банк,Главное операционное управление Народного банка
01132,Народный банк,Операционное отделение Ташкентского городского филиала Народного банка
01138,Ziraat Bank Uzbekistan,Юнусабадский филиал АО Ziraat Bank Uzbekistan
01146,Народный банк,Хавастский филиал Народного банка
01147,Микрокредитбанк,Карасарайский филиал Микрокредитбанка
01152,Узпромстройбанк,Джизакский региональный филиал Узпромстройбанка
01175,Народный банк,Термезский городской филиал Народного банка
01185,Tenge Bank,Ферганский филиал Tenge Bank
09006,Народный банк,Расчетный центр Народного банка
01169,Асакабанк,Хазараспский филиал Асака банка
01179,Банк развития бизнеса,Сергелийский филиал Кишлок курилиш банка
01189,Банк развития бизнеса,Яккасарайский филиал Кишлок курилиш банка
01117,Hamkorbank,Джизакский филиал Hamkorbank
01118,Hamkorbank,Гулистанский филиал Hamkorbank
01126,Hamkorbank,Богишамольский филиал Hamkorbank
01127,Hamkorbank,Шайхантаурский филиал Hamkorbank
01149,Hamkorbank,Ангренский филиал Hamkorbank
01155,Hamkorbank,Ферганский региональный филиал Hamkorbank
01156,Hamkorbank,Наманганский региональный филиал Hamkorbank
01115,Ориент Финанс банк,Шайхантохурский филиал Ориент Финанс банка
01167,Ориент Финанс банк,Мирабадский филиал Ориент Финанс банка
01131,Универсал банк,Ферганский филиал Универсал банка
01151,Универсал банк,Бувайдинский филиал Универсал банка
01174,Универсал банк,Зангиатинский филиал Универсал банк
01123,Трастбанк,Ферганский филиал Трастбанка
01166,Трастбанк,Джизакский филиал Трастбанка
01187,Трастбанк,Бухарский филиал Трастбанка
01144,Туронбанк,Юнусабадский филиал Туронбанка
01154,Туронбанк,Мирза Улугбекский филиал Туронбанк
01171,Туронбанк,Андижанский филиал Туронбанка
09061,Tenge Bank,Платежный центр Tenge Bank
01057,ASIA ALLIANCE BANK,Шайхонтохурский филиал ASIA ALLIANCE BANK
01099,ASIA ALLIANCE BANK,Каршинский филиал ASIA ALLIANCE BANK
01102,ASIA ALLIANCE BANK,Алмазарский филиал ASIA ALLIANCE BANK
01103,ASIA ALLIANCE BANK,Мирзо Улугбекский филиал ASIA ALLIANCE BANK
01124,ASIA ALLIANCE BANK,Мирабадский филиал ASIA ALLIANCE BANK
01137,ASIA ALLIANCE BANK,Бухарский филиал ASIA ALLIANCE BANK
01095,ASIA ALLIANCE BANK,"Головной офис АКБ ""ASIA ALLIANCE BANK"""
01116,InFinBank,"Кокандский филиал АО ""InFinBank"""
01119,Ипак Йули Банк,"Каршинский филиал АИКБ ""Ипак Йули Банк"""
01120,Ипак Йули Банк,"Андижанский филиал АИКБ ""Ипак Йули Банк"""
01121,Давр-банк,"Алмазарский филиал ЧАКБ ""Давр-банк"""
01122,Давр-банк,"Юнусабадский филиал ЧАКБ ""Давр-банк"""
01128,InFinBank,"Ферганский областной филиал АО ""InFinBank"""
01130,Ипотека-банк,"Зангиатинский филиал АКИБ ""Ипотека-банк"""
01136,Капиталбанк,"Яшнободский филиал АКБ ""Капиталбанк"""
01140,Агробанк,"Центральное операционное управления АКБ ""Агробанк"""
01142,Мадад Инвест Банк,"АКБ ""Мадад Инвест Банк"" "
01145,Ипак Йули Банк,"Шайхантахурский филиал АИКБ ""Ипак Йули Банк"""
01150,AVO BANK,"Акционерное общество ""AVO BANK"""
01168,Ипак Йули Банк,"Ферганский филлиал АИКБ ""Ипак Йули Банк"""
01170,Ипотека-банк,Дустободский филиал Ипотека-банк
01172,Пойтахт банк,Головной офис Пойтахт банка
01176,Tenge Bank,"Головной офис АКБ ""Tenge Bank"" "
01180,TBC Bank,"Головной офис АКБ ""Тибиси Банк"""
01183,ANOR BANK,"Головной офис АО ""ANOR BANK"""
01188,Ипак Йули Банк,"Бухарский филиал АИКБ ""Ипак Йули Банк"""
01190,UZUM BANK,"Акционерное общество ""UZUM BANK"""
01197,YANGI BANK,"Акционерное общество ""YANGI BANK"""
09001,Центральный банк,Платежный центр центрального банка
09002,Узнацбанк,Расчетно-клиринговый центр Узнацбанка
09003,Узпромстройбанк,"Платежный центр АКБ ""Узпромстройбанк"""
09004,Агробанк,"Расчетный центр АКБ ""Агробанк"""
09008,Гарант банк,"Платежный центр АО ""Гарант банк"""
09020,Ziraat Bank Uzbekistan,"Платежный центр АО ""Ziraat Bank Uzbekistan"""
09034,КДБ Банк Узбекистан,"Платежный центр АО ""КДБ Банк Узбекистан"""
01143,ASIA ALLIANCE BANK,Самаркандский филиал ASIA ALLIANCE BANK
01173,ASIA ALLIANCE BANK,Ферганский филиал ASIA ALLIANCE BANK
09009,Банк развития бизнеса,Платежный центр Кишлок курилиш банка
09031,Алокабанк,Платежный центр Алокабанка
09012,Hamkorbank,Платежный центр Hamkorbank
00844,Узнацбанк,Мубарекский филиал Узнацбанка
00845,Узнацбанк,Денауский филиал Узнацбанка
09038,Туркистон банк,Платежный центр Туркистон банка
09011,Туронбанк,Платежный центр Туронбанка
00155,Банк развития бизнеса,Кашкадарьинский региональный филиал Кишлок курилиш банка
00156,Банк развития бизнеса,Кукдалинский филиал Кишлок курилиш банка
00171,Банк развития бизнеса,Яккабагский филиал Кишлок курилиш банка
00014,Центральный банк,Расчетно-кассовый центр Центрального банка по г. Ташкенту
00015,Центральный банк,Расчетно-кассовый центр Центрального банка по Республике Каракалпакстан
00016,Центральный банк,Расчетно-кассовый центр Центрального банка по Андижанской области
00017,Центральный банк,Расчетно-кассовый центр Центрального банка по Бухарской области
00018,Центральный банк,Расчетно-кассовый центр Центрального банка по Джизакской области
00019,Центральный банк,Расчетно-кассовый центр Центрального банка по Кашкадарьинской области
00020,Центральный банк,Расчетно-кассовый центр Центрального банка по Навоийской области
00021,Центральный банк,Расчетно-кассовый центр Центрального банка по Наманганской области
00022,Центральный банк,Расчетно-кассовый центр Центрального банка по Самаркандской области
00023,Центральный банк,Расчетно-кассовый центр Центрального банка по Сырдарьинской области
00024,Центральный банк,Расчетно-кассовый центр Центрального банка по Сурхандарьинской области
00025,Центральный банк,Расчетно-кассовый центр Центрального банка по Ташкентской области
00026,Центральный банк,Расчетно-кассовый центр Центрального банка по Ферганской области
00027,Центральный банк,Расчетно-кассовый центр Центрального банка по Хорезмской области
00069,Асакабанк,"Андижанский филиал АО ""Асакабанк"""
00073,Асакабанк,"Бабурский филиал АО ""Асакабанк"""
00120,Асакабанк,"Бухарский  филиал АО ""Асакабанк"""
00140,Асакабанк,"Джизакский  филиал АО ""Асакабанк"""
00194,Асакабанк,"Каршинский  филиал АО ""Асакабанк"""
00206,Асакабанк,"Навоийский  филиал АО ""Асакабанк"""
00231,Асакабанк,"Наманганский  филиал АО ""Асакабанк"""
00264,Асакабанк,"Самаркандский  филиал АО ""Асакабанк"""
00358,Асакабанк,"Термезинский  филиал АО ""Асакабанк"""
00373,Асакабанк,"Гулистанский  филиал АО ""Асакабанк"""
00411,Асакабанк,"Нурафшанский филиал АО ""Асакабанк"""
00416,Асакабанк,"Пойтахтский филиал АО ""Асакабанк"""
00417,Асакабанк,"Автотранспортный филиал АО ""Асакабанк"""
00539,Асакабанк,"Ферганский  филиал АО ""Асакабанк"""
00581,Асакабанк,"Ургенчский  филиал АО ""Асакабанк"""
00625,Асакабанк,"Нукусский филиал АО ""Асакабанк"""
00631,Асакабанк,"Кокандский филиал АО ""Асакабанк"""
00873,Асакабанк,"Головной офис АО ""Асакабанк"""
00958,Асакабанк,"Сергелийский филиал АО ""Асакабанк"""
00963,Асакабанк,"Юнусабадский филиал АО ""Асакабанк"""
00969,Асакабанк,"Шайхантаурский филиал АО ""Асакабанк"""
01021,Асакабанк,"Зарафшанский филиал АО ""Асакабанк"""
01200,Трастбанк,"Цифровой филиал Яшнабадского района ЧАБ ""Трастбанк"""
09013,Асакабанк,"Платежный центр АО ""Асакабанк"""
09014,Ипак Йули Банк,"Расчетный центр АИКБ ""Ипак Йули Банк"""
09030,Трастбанк,"Платежный центр ЧАБ ""Трастбанк"""
09033,Ипотека-банк,"Платежный центр АКИБ ""Ипотека-банк"""
09048,Универсал банк,"Платежный центр АКБ ""Универсал банк"""
09049,Капиталбанк,"Расчетный центр АКБ ""Капиталбанк"""
09051,Давр-банк,"Платежный центр ЧАКБ ""Давр-банк"""
09053,InFinBank,"Платежный центр АО ""InFinBank"""
09055,ASIA ALLIANCE BANK,"Платежный центр АКБ ""ASIA ALLIANCE BANK"""
00240,Банк развития бизнеса,Папский филиал Кишлок курилиш банка
00248,Банк развития бизнеса,Учкурганский филиал Кишлок курилиш банка
00287,Банк развития бизнеса,Самаркандский региональный филиал Кишлок курилиш банка
00370,Банк развития бизнеса,Сырдарьинский региональный филиал Кишлок курилиш банка
00452,Банк развития бизнеса,Ташкентский городской региональный филиал Кишлок курилиш банка
00466,Банк развития бизнеса,Газалкентский филиал Кишлок курилиш банка
00484,Банк развития бизнеса,Янгиюльский филиал Кишлок курилиш банка
00501,Банк развития бизнеса,Ферганский региональный филиал Кишлок курилиш банка
00527,Банк развития бизнеса,Маргиланский филиал Кишлок курилиш банка
00588,Банк развития бизнеса,Каракалпакстанский региональный филиал Кишлок курилиш банка
00611,Банк развития бизнеса,Кунградский филиал Кишлок курилиш банка
00626,Банк развития бизнеса,Чимбайский филиал Кишлок курилиш банка
00630,Банк развития бизнеса,Кокандский филиал Кишлок курилиш банка
00867,Банк развития бизнеса,Кувинский филиал Кишлок курилиш банка
00933,Банк развития бизнеса,Джаркурганский филиал Кишлок курилиш банка
00934,Банк развития бизнеса,Сариасийский филиал Кишлок курилиш банка
00953,Банк развития бизнеса,Берунийский филиал Кишлок курилиш банка
00975,Банк развития бизнеса,Галаасийский филиал Кишлок курилиш банка
00987,Банк развития бизнеса,Ташкентский областной региональный филиал Кишлок курилиш банка
01010,Банк развития бизнеса,Кумкурганский филиал Кишлок курилиш банка
01016,Банк развития бизнеса,Янгиабадский филиал Кишлок курилиш банка
01003,Hamkorbank,Кувасайский филиал Hamkorbank
01008,Hamkorbank,Авиастроительный филиал Hamkorbank
01013,Hamkorbank,Яккасарайский филиал Hamkorbank
01157,Hamkorbank,Ургутский филиал Hamkorbank
01159,Hamkorbank,Чирчикский филиал Hamkorbank
01160,Hamkorbank,Чустский филиал Hamkorbank
01161,Hamkorbank,Хорезмский региональный филиал Hamkorbank
01162,Hamkorbank,Хазараспский филиал Hamkorbank
01163,Hamkorbank,Юнусабадский филиал Hamkorbank
01164,Hamkorbank,Учтепинский филиал Hamkorbank
01177,Hamkorbank,Кашкадарьинский региональный филиал Hamkorbank
01178,Hamkorbank,Каттакурганский филиал Hamkorbank
01181,Hamkorbank,Нурафшанский филиал Hamkorbank
01182,Hamkorbank,Шахрисабзский филиал Hamkorbank
00836,Узнацбанк,Юнусабадский филиал Узнацбанка
00846,Узнацбанк,Турткульский филиал Узнацбанка
00847,Узнацбанк,Яшнободский филиал Узнацбанка
00849,Узнацбанк,Гиждуванский филиал Узнацбанка
00860,Узнацбанк,Хазараспский филиал Узнацбанка
00869,Узнацбанк,Сергелийский филиал Узнацбанка
00870,Узнацбанк,Яккасарайский филиал Узнацбанка
00875,Узнацбанк,Мирабадский филиал Узнацбанка
00876,Узнацбанк,Алмазарский филиал Узнацбанка
00880,Узнацбанк,Учкудукский филиал Узнацбанка
00882,Узнацбанк,"Филиал ""Центральное операционное отделение"" Узнацбанка"
00877,Узнацбанк,Уйчинский филиал Узнацбанка
00881,Узнацбанк,Учкурганский филиал Узнацбанка
01080,InFinBank,"Зангиатинский филиал АО ""InFinBank"""
01082,Капиталбанк,"Бухарский филиал АКБ ""Капиталбанк"""
01085,Капиталбанк,"Наманганский филиал АКБ ""Капиталбанк"""
01088,Капиталбанк,"Головной офис ""Капиталбанк"""
01101,Ипак Йули Банк,"Мирабадский филиал АИКБ ""Ипак Йули Банк"""
01107,InFinBank,"Бухарский областной филиал АО ""InFinBank"""
01113,InFinBank,"Наманганский областной филиал АО ""InFinBank"""
01114,InFinBank,"Андижанский областной филиал АО ""InFinBank"""
01129,InFinBank,"Хорезмский областной филиал АО ""InFinBank"""
01133,InFinBank,"Самаркандский областной филиал АО ""InFinBank"""
01135,InFinBank,"Кашкадарьинский областной филиал АО ""InFinBank"""
01139,InFinBank,"Каракалпакстанский филиал АО ""InFinBank"""
01148,InFinBank,"Навоийский областной филиал АО ""InFinBank"""
01158,Капиталбанк,"Операционное управление АКБ ""Капиталбанк"""
01165,InFinBank,"Учтепинский филиал АО ""InFinBank"""
00888,Узнацбанк,Кунградский филиал Узнацбанка
00890,Узнацбанк,Ангренский филиал Узнацбанка
00894,Узнацбанк,Гузарский филиал Узнацбанка
00915,Узнацбанк,Ханкинский филиал Узнацбанка
00918,Узнацбанк,Учтепинский филиал Узнацбанка
00930,Узнацбанк,Бектемирский филиал Узнацбанка
00931,Узнацбанк,Газалкентский филиал Узнацбанка
00939,Узнацбанк,Нурабадский филиал Узнацбанка
00940,Узнацбанк,Янгиарыкский филиал Узнацбанка
00943,Узнацбанк,Ромитанский филиал Узнацбанка
00945,Узнацбанк,Кызылтепинский филиал Узнацбанка
00089,Агробанк,"Бухарский областной территориальный филиал АКБ ""Агробанк"""
00091,Агробанк,"Вабкентский филиал АКБ ""Агробанк"""
00092,Агробанк,"Гиждуванский филиал АКБ ""Агробанк"""
00093,Агробанк,"Шафирканский филиал АКБ ""Агробанк"""
00094,Агробанк,"Каракульский филиал АКБ ""Агробанк"""
00095,Агробанк,"Ромитанский филиал АКБ ""Агробанк"""
00096,Агробанк,"Жондорский филиал АКБ ""Агробанк"""
00097,Агробанк,"Бухарский филиал АКБ ""Агробанк"""
00098,Агробанк,"Пешкунский филиал АКБ ""Агробанк"""
00128,Агробанк,"Галлааральский филиал АКБ ""Агробанк"""
00129,Агробанк,"Дустликский филиал АКБ ""Агробанк"""
00130,Агробанк,"Мирзачульский филиал АКБ ""Агробанк"""
00131,Агробанк,"Заминский филиал АКБ ""Агробанк"""
00132,Агробанк,"Бахмальский филиал АКБ ""Агробанк"""
00133,Агробанк,"Фаришский филиал АКБ ""Агробанк"""
00134,Агробанк,"Зафарабадский филиал АКБ ""Агробанк"""
00157,Агробанк,"Гузарский филиал АКБ ""Агробанк"""
00158,Агробанк,"Дехканабадский филиал АКБ ""Агробанк"""
00160,Агробанк,"Камашинский филиал АКБ ""Агробанк"""
00162,Агробанк,"Касанский филиал АКБ ""Агробанк"""
00166,Агробанк,"Шахрисабзский филиал АКБ ""Агробанк"""
00169,Агробанк,"Яккабагский филиал АКБ ""Агробанк"""
00172,Агробанк,"Каршинский филиал АКБ ""Агробанк"""
00174,Агробанк,"Чиракчинский филиал АКБ ""Агробанк"""
00176,Агробанк,"Китабский филиал АКБ ""Агробанк"""
00179,Агробанк,"Касбинский филиал АКБ ""Агробанк"""
00181,Агробанк,"Нишанский филиал АКБ ""Агробанк"""
00184,Агробанк,"Миришкорский филиал АКБ ""Агробанк"""
00187,Агробанк,"Мубарекский филиал АКБ ""Агробанк"""
00197,Агробанк,"Навоийский областной территориальный филиал АКБ ""Агробанк"""
00219,Агробанк,"Хатырчинский филиал АКБ ""Агробанк"""
00225,Агробанк,"Наманганский филиал АКБ ""Агробанк"""
00232,Агробанк,"Мингбулакский филиал АКБ ""Агробанк"""
00234,Агробанк,"Касансайский филиал АКБ ""Агробанк"""
00236,Агробанк,"Нарынский филиал АКБ ""Агробанк"""
00238,Агробанк,"Папский филиал АКБ ""Агробанк"""
00241,Агробанк,"Туракурганский филиал АКБ ""Агробанк"""
00244,Агробанк,"Уйчинский филиал АКБ ""Агробанк"""
00246,Агробанк,"Учкурганский филиал АКБ ""Агробанк"""
00249,Агробанк,"Чустский филиал АКБ ""Агробанк"""
00251,Агробанк,"Янгикурганский филиал АКБ ""Агробанк"""
00253,Агробанк,"Наманганский филиал АКБ ""Агробанк"""
00259,Агробанк,"Давлатабадский филиал АКБ ""Агробанк"""
00265,Агробанк,"Акдарьинский филиал АКБ ""Агробанк"""
00267,Агробанк,"Нарпайский филиал АКБ ""Агробанк"""
00885,Узнацбанк,Бешарыкский филиал Узнацбанка
00886,Узнацбанк,Кувинский филиал Узнацбанка
00892,Узнацбанк,Джизакский индустриальный филиал Узнацбанка
00893,Узнацбанк,Асакинский филиал Узнацбанка
00916,Узнацбанк,Мирзачульский филиал Узнацбанка
00932,Узнацбанк,Чартакский филиал Узнацбанка
00941,Узнацбанк,Пастдаргомский филиал Узнацбанка
00946,Узнацбанк,Риштанский филиал Узнацбанка
00955,Узнацбанк,Мархаматский филиал Узнацбанка
09057,Ориент Финанс банк,"Платежный центр ЧАКБ ""Ориент Финанс"""
00273,Агробанк,"Пастдаргомский филиал АКБ ""Агробанк"""
00275,Агробанк,"Каттакурганский филиал АКБ ""Агробанк"""
00280,Агробанк,"Сиёбский филиал АКБ ""Агробанк"""
00290,Агробанк,"Булунгурский филиал АКБ ""Агробанк"""
00291,Агробанк,"Нурабадский филиал АКБ ""Агробанк"""
00297,Агробанк,"Пахтачийский филиал АКБ ""Агробанк"""
00300,Агробанк,"Ургутский филиал АКБ ""Агробанк"""
00307,Агробанк,"Гузалкентский филиал АКБ ""Агробанк"""
00309,Агробанк,"Иштыханский филиал АКБ ""Агробанк"""
00313,Агробанк,"Кушрабадский филиал АКБ ""Агробанк"""
00332,Агробанк,"Джаркурганский филиал АКБ ""Агробанк"""
00334,Агробанк,"Музрабадский филиал АКБ ""Агробанк"""
00339,Агробанк,"Шурчинский филиал АКБ ""Агробанк"""
00341,Агробанк,"Узунский филиал АКБ ""Агробанк"""
00343,Агробанк,"Ангорский филиал АКБ ""Агробанк"""
00345,Агробанк,"Кизирикский филиал АКБ ""Агробанк"""
00347,Агробанк,"Кумкурганский филиал АКБ ""Агробанк"""
00349,Агробанк,"Термезский филиал АКБ ""Агробанк"""
00351,Агробанк,"Алтынсайский филиал АКБ ""Агробанк"""
00355,Агробанк,"Сариасийский филиал АКБ ""Агробанк"""
00360,Агробанк,"Денауский филиал АКБ ""Агробанк"""
00374,Агробанк,"Сардобский филиал АКБ ""Агробанк"""
00375,Агробанк,"Сырдарьинский филиал АКБ ""Агробанк"""
00378,Агробанк,"Янгиерский филиал АКБ ""Агробанк"""
00382,Агробанк,"Баяутский филиал АКБ ""Агробанк"""
00383,Агробанк,"Ширинский филиал АКБ ""Агробанк"""
00386,Агробанк,"Гулистанский филиал АКБ ""Агробанк"""
00388,Агробанк,"Сайхунабадский филиал АКБ ""Агробанк"""
00390,Агробанк,"Акалтынский филиал АКБ ""Агробанк"""
00392,Агробанк,"Хавастский филиал АКБ ""Агробанк"""
00394,Агробанк,"Ташкентский городской филиал АКБ ""Агробанк"""
00413,Агробанк,"Ахангаранский филиал АКБ ""Агробанк"""
00474,Агробанк,"Куйичирчикский филиал АКБ ""Агробанк"""
00475,Агробанк,"Ташкентский областной территориальный филиал АКБ ""Агробанк"""
00476,Агробанк,"Чиназский филиал АКБ ""Агробанк"""
00480,Агробанк,"Юкоричирчикский филиал АКБ ""Агробанк"""
00482,Агробанк,"Паркентский филиал АКБ ""Агробанк"""
00485,Агробанк,"Янгиюльский филиал АКБ ""Агробанк"""
00502,Агробанк,"Алтыарыкский филиал АКБ ""Агробанк"""
00504,Агробанк,"Багдадский филиал АКБ ""Агробанк"""
00507,Агробанк,"Ферганский филиал АКБ ""Агробанк"""
00510,Агробанк,"Дангаринский филиал АКБ ""Агробанк"""
00511,Агробанк,"Учкуприкский филиал АКБ ""Агробанк"""
00513,Агробанк,"Бешарыкский филиал АКБ ""Агробанк"""
00515,Агробанк,"Куштепинский филиал АКБ ""Агробанк"""
00517,Агробанк,"Кувасайский филиал АКБ ""Агробанк"""
00519,Агробанк,"Риштанский филиал АКБ ""Агробанк"""
00522,Агробанк,"Ташлакский филиал АКБ ""Агробанк"""
00525,Агробанк,"Бувайдинский филиал АКБ ""Агробанк"""
00528,Агробанк,"Маргиланский филиал АКБ ""Агробанк"""
00529,Агробанк,"Кувинский филиал АКБ ""Агробанк"""
00560,Агробанк,"Ханкинский филиал АКБ ""Агробанк"""
00563,Агробанк,"Янгиарыкский филиал АКБ ""Агробанк"""
00565,Агробанк,"Кушкупырский филиал АКБ ""Агробанк"""
00567,Агробанк,"Шаватский филиал АКБ ""Агробанк"""
00569,Агробанк,"Ургенчский филиал АКБ ""Агробанк"""
00583,Агробанк,"Территориальный филиал Республики Каракалпакстан АКБ ""Агробанк"""
00589,Агробанк,"Кегейлийский филиал АКБ ""Агробанк"""
00590,Агробанк,"Шуманайский филиал АКБ ""Агробанк"""
00592,Агробанк,"Кунградский филиал АКБ ""Агробанк"""
00594,Агробанк,"Муйнакский филиал АКБ ""Агробанк"""
00595,Агробанк,"Нукусский филиал АКБ ""Агробанк"""
00597,Агробанк,"Тахтакупырский филиал АКБ ""Агробанк"""
00598,Агробанк,"Турткульский филиал АКБ ""Агробанк"""
00602,Агробанк,"Ходжейлийский филиал АКБ ""Агробанк"""
01192,Трастбанк,Бектемирский филиал Трастбанка
00001,Центральный банк,Межбанковский Центр расчетов Центрального банка
00002,Центральный банк,Клиринговый центр розничных платежей Центрального банка
00003,Центральный банк,Клиринговый центр мгновенных платежей Центрального банка
00042,Агробанк,"Ходжаабадский филиал АКБ ""Агробанк"""
00066,Агробанк,"Балыкчинский филиал АКБ ""Агробанк"""
00077,Агробанк,"Андижанский областной территориальный филиал АКБ ""Агробанк"""
00081,Гарант банк,"Андижанский городской филиал АО ""Гарант банк"""
00119,Ипотека-банк,"Филиал ""Сардор"" АКИБ ""Ипотека-банк"""
00126,Агробанк,"Джизакский областной территориальный филиал АКБ ""Агробанк"""
00151,Агробанк,"Кашкадарьинский областной территориальный филиал АКБ ""Агробанк"""
00256,Агробанк,"Чартакский филиал АКБ ""Агробанк"""
00262,Ипотека-банк,"Куксарайский филиал АКИБ ""Ипотека-банк"""
00270,Агробанк,"Джамбайский филиал АКБ ""Агробанк"""
00279,Агробанк,"Самаркандский областной территориальный филиал АКБ ""Агробанк"""
00318,Агробанк,"Пайарикский филиал АКБ ""Агробанк"""
00321,Агробанк,"Тайлякский филиал АКБ ""Агробанк"""
00365,Агробанк,"Сырдарьинский областной территориальный филиал АКБ ""Агробанк"""
00408,Ипотека-банк,"Ташкентский областной филиал АКИБ ""Ипотека-банк"""
00420,Ипотека-банк,"Мирабадский филиал АКИБ ""Ипотека-банк"""
00461,Ипотека-банк,"Ангренский филиал АКИБ ""Ипотека-банк"""
00491,Трастбанк,"Головной офис ЧАБ ""Трастбанк"""
00495,Агробанк,"Ферганский областной территориальный филиал АКБ ""Агробанк"""
00545,Узнацбанк,Кокандский филиал Узнацбанка
00546,Агробанк,"Кокандский филиал АКБ ""Агробанк"""
00548,Агробанк,"Хорезмский областной территориальный филиал АКБ ""Агробанк"""
00574,Агробанк,"Янгибазарский филиал АКБ ""Агробанк"""
00605,Агробанк,"Чимбайский филиал АКБ ""Агробанк"""
00607,Агробанк,"Берунийский филиал АКБ ""Агробанк"""
00609,Агробанк,"Канлыкульский филиал АКБ ""Агробанк"""
